0.98852,0.02757568,0.1480683,-0.01198356,3.328867,17.01187,359.1089,0.9994612,-0.02761224,-0.0002529912,0.01774329,356.8365,359.9148,2.036467,0.920589,0.08255929,-0.3191912,-0.2093246,1.052997,321.5116,334.012,0.8291147,0.07525405,-0.5227316,0.1834595,18.45675,297.785,13.75513,0.8425176,-0.07136744,0.4559705,0.2777799,338.0637,51.77172,25.74963,0.7635171,-0.02496943,0.5221512,-0.3791786,338.0637,51.77172,25.74963
0.9884454,0.02764243,0.1485451,-0.01207843,3.338477,17.06688,359.1009,0.9994559,-0.02794101,0.001586133,0.0174536,356.7951,0.1259727,1.997397,0.9194341,0.09384815,-0.325568,-0.199597,2.442087,320.4525,334.6257,0.8258668,0.06671773,-0.5340122,0.1682964,16.85464,296.0812,12.4744,0.8443561,-0.06957884,0.4522989,0.2786525,338.3111,51.28491,26.01968,0.7670147,-0.01770518,0.5195206,-0.3761296,338.3111,51.28491,26.01968
0.9884454,0.02764243,0.1485451,-0.01207843,3.338477,17.06688,359.1009,0.9994559,-0.02794101,0.001586133,0.0174536,356.7951,0.1259727,1.997397,0.919047,0.1029823,-0.3300684,-0.1892145,3.691466,319.6834,335.3773,0.8204573,0.0569968,-0.547222,0.1554005,15.28402,294.1462,11.51835,0.8443561,-0.06957884,0.4522989,0.2786525,338.3111,51.28491,26.01968,0.7721087,-0.01001407,0.5155752,-0.3713895,338.3111,51.28491,26.01968
0.988278,0.027973,0.1495816,-0.0122283,3.379457,17.18669,359.093,0.9994008,-0.02978206,0.005003346,0.01691685,356.5775,0.5161919,1.924084,0.9169855,0.1145559,-0.337947,-0.1783434,5.137778,318.4471,336.0377,0.8128571,0.04585369,-0.5620247,0.145908,13.80114,292.0165,11.02179,0.8478648,-0.0639509,0.447048,0.2778194,339.0937,50.66557,26.30182,0.774439,-0.00813677,0.5123377,-0.3710635,339.0937,50.66557,26.30182
0.9881641,0.02806432,0.1502985,-0.0124346,3.394016,17.26922,359.0736,0.99935,-0.03110995,0.006618687,0.01697541,356.4222,0.6988156,1.924491,0.9154434,0.1241887,-0.343682,-0.1685926,6.401267,317.5204,336.6399,0.8039856,0.03216468,-0.5773663,0.1386396,12.22853,289.8109,10.95863,0.8497263,-0.06077667,0.4445411,0.2768659,339.5467,50.38892,26.39186,0.7780672,-0.004606612,0.5086126,-0.3686508,339.5467,50.38892,26.39186
0.9880416,0.02820688,0.1510526,-0.01270229,3.415509,17.35587,359.0483,0.9992899,-0.03258264,0.007417574,0.01741614,356.2515,0.7860673,1.971236,0.9139631,0.1328109,-0.3484056,-0.1601446,7.537672,316.7393,337.1304,0.8058891,0.02049609,-0.5750055,0.1396119,11.16239,290.1459,11.84923,0.8512802,-0.05741068,0.4421962,0.2765657,339.9806,50.12847,26.55855,0.7812454,-0.00085153,0.5054379,-0.366316,339.9806,50.12847,26.55855
0.9879269,0.02821645,0.151784,-0.0128847,3.420467,17.44017,359.0303,0.9992415,-0.03366575,0.008084194,0.01782355,356.1256,0.8589128,2.01471,0.9128796,0.1393704,-0.3522924,-0.1520422,8.472241,316.1204,337.6702,0.7859775,-0.008764445,-0.6055367,0.1244501,7.87087,285.6066,12.01723,0.8525,-0.05413618,0.4399847,0.2769956,340.3636,49.87603,26.79884,0.7839807,0.003159575,0.5025134,-0.3644784,340.3636,49.87603,26.79884
0.9878347,0.02813505,0.1523925,-0.0129466,3.412921,17.5106,359.024,0.9992174,-0.03410274,0.008254529,0.01826189,356.0748,0.8758823,2.06405,0.9125985,0.1429833,-0.3546202,-0.1447906,9.107158,315.7773,338.2628,0.7753171,-0.03147556,-0.6197569,0.1174485,5.553314,283.3503,12.83692,0.8533593,-0.05090385,0.4384453,0.2774032,340.7233,49.71421,27.0187,0.7864327,0.006973824,0.4997455,-0.3629453,340.7233,49.71421,27.0187
0.9877489,0.02807019,0.1529605,-0.01293301,3.405895,17.57659,359.0264,0.9991807,-0.03495683,0.008145913,0.01870333,355.9767,0.8599182,2.114547,0.9128045,0.1443989,-0.3557574,-0.139189,9.472886,315.6367,338.7904,0.7629731,-0.05430321,-0.6344389,0.1114024,3.353274,280.9178,13.8457,0.8541769,-0.04720385,0.4368543,0.2780502,341.1207,49.55166,27.28573,0.788706,0.01025432,0.4973369,-0.3612391,341.1207,49.55166,27.28573
0.9876599,0.02811761,0.1535275,-0.01290576,3.411346,17.64253,359.0323,0.9991585,-0.03532477,0.009293839,0.01865682,355.9322,0.9911243,2.104267,0.9128816,0.1434885,-0.3578275,-0.1342301,9.550308,315.4483,339.3506,0.7495609,-0.07735431,-0.6490041,0.1047299,1.14466,278.3749,14.91945,0.8552592,-0.04492528,0.4343009,0.2790987,341.3811,49.23944,27.55447,0.7907304,0.01357774,0.4951605,-0.3596905,341.3811,49.23944,27.55447
0.9875678,0.02817095,0.1541105,-0.01289237,3.417723,17.71027,359.0367,0.9991305,-0.03587458,0.009591569,0.01895314,355.8682,1.022955,2.136598,0.9133894,0.1402572,-0.3589816,-0.1310725,9.329606,315.4259,339.8365,0.7355903,-0.1010705,-0.6628146,0.09679007,358.8319,275.7935,16.04756,0.8559671,-0.04238019,0.4321184,0.2807099,341.63,48.97374,27.88945,0.7926843,0.01677396,0.4932311,-0.3579015,341.63,48.97374,27.88945
0.9874833,0.0282194,0.1546393,-0.01292873,3.424369,17.77156,359.0353,0.9991361,-0.03557859,0.008840923,0.01957281,355.9032,0.9348515,2.211094,0.9143948,0.1344473,-0.3592628,-0.129369,8.796231,315.5701,340.2962,0.7205397,-0.1242936,-0.6761389,0.09060816,356.7559,273.145,17.4055,0.8560344,-0.04041061,0.4310556,0.2824239,341.78,48.84396,28.18851,0.7945076,0.02031885,0.4914596,-0.356107,341.78,48.84396,28.18851
0.987404,0.02816935,0.155153,-0.01293522,3.419318,17.8312,359.0355,0.9991786,-0.03423796,0.008552463,0.01991534,356.0572,0.9032749,2.252611,0.9152528,0.126543,-0.360206,-0.1286498,7.987489,315.6774,340.7399,0.705458,-0.147318,-0.6880888,0.08461837,354.7556,270.556,18.87346,0.8558905,-0.03836037,0.4286669,0.2867487,341.8501,48.50845,28.81234,0.7943114,0.0253243,0.4911271,-0.3566822,341.8501,48.50845,28.81234
0.9873214,0.02812371,0.1556878,-0.01291951,3.414391,17.89337,359.0383,0.999256,-0.03195081,0.006883302,0.02047535,356.3228,0.7147051,2.324778,0.916342,0.1164026,-0.3605878,-0.1293996,6.892644,315.8932,341.1293,0.6913528,-0.1704729,-0.6977037,0.0786127,352.7605,268.1686,20.44832,0.8552934,-0.03790334,0.4291753,0.2878285,341.8265,48.56619,28.94455,0.7957793,0.02885357,0.4896803,-0.3551282,341.8265,48.56619,28.94455
0.9872299,0.02811053,0.156274,-0.01286499,3.412494,17.96164,359.0463,0.9993332,-0.02962695,0.005810862,0.02053748,356.5916,0.5967734,2.336905,0.9168161,0.1059704,-0.3621077,-0.1307544,5.717083,315.9615,341.453,0.6945118,-0.1655044,-0.6964228,0.07250424,352.5938,268.5674,19.51288,0.8548457,-0.03944774,0.4305916,0.2868339,341.6718,48.7362,28.73879,0.7989593,0.03076584,0.4872309,-0.3511745,341.6718,48.7362,28.73879
0.9871413,0.02806469,0.1568522,-0.01272354,3.40532,18.02927,359.0635,0.9993678,-0.02854338,0.005757043,0.02039903,356.716,0.593555,2.321695,0.9164847,0.0967275,-0.3646502,-0.1331533,4.599475,315.8615,341.6014,0.6673421,-0.2171914,-0.7096091,0.06274827,348.4146,264.0567,23.58714,0.8548592,-0.0376738,0.4279296,0.2909858,341.7325,48.36389,29.33745,0.7985888,0.03397785,0.4876317,-0.3511651,341.7325,48.36389,29.33745
0.9869888,0.02779099,0.1578812,-0.01242006,3.369822,18.14978,359.0965,0.9993454,-0.02939069,0.006010038,0.02022312,356.6184,0.6212326,2.300262,0.9154391,0.08950397,-0.3673941,-0.1377748,3.591105,315.6781,341.4193,0.6570141,-0.2402842,-0.7124757,0.0545371,346.2299,262.2654,25.23358,0.8554271,-0.03583163,0.4254574,0.2931666,341.8948,48.04834,29.71029,0.7998962,0.03611689,0.4865386,-0.3494882,341.8948,48.04834,29.71029
0.9869097,0.02760318,0.1584216,-0.01224854,3.345944,18.2131,359.1143,0.9993457,-0.02952664,0.005588412,0.02012914,356.6038,0.5728744,2.290845,0.914519,0.08130856,-0.369386,-0.1435195,2.446599,315.6053,341.1637,0.6346411,-0.2896072,-0.715022,0.04584696,342.4204,258.4877,29.70165,0.855417,-0.03383758,0.4246574,0.2945892,342.0559,47.96272,29.9705,0.8009961,0.03792361,0.4853411,-0.3484409,342.0559,47.96272,29.9705
0.9868138,0.0275244,0.1590471,-0.01203864,3.333765,18.28646,359.1388,0.9993367,-0.03001448,0.005130895,0.01997237,356.549,0.5198239,2.27422,0.9132127,0.07353844,-0.3714972,-0.1504148,1.292422,315.5078,340.765,0.6402176,-0.2811257,-0.7136686,0.04203396,342.5444,259.3249,28.493,0.8554432,-0.03137891,0.4240337,0.2956818,342.2753,47.9146,30.20869,0.8019084,0.03910612,0.4840323,-0.3480321,342.2753,47.9146,30.20869
0.9867216,0.02738657,0.1596625,-0.01176821,3.313756,18.35881,359.169,0.9993436,-0.03010447,0.004532878,0.01963711,356.5403,0.4521748,2.23778,0.9098901,0.05842283,-0.3759655,-0.1653387,358.9682,315.2828,339.8264,0.6293845,-0.3149776,-0.709401,0.03761041,339.9328,257.3987,31.74755,0.8554431,-0.02915881,0.4235992,0.2965313,342.4758,47.89069,30.40552,0.8037391,0.04094505,0.4823085,-0.3459848,342.4758,47.89069,30.40552
0.9866346,0.02738038,0.1602212,-0.01147396,3.308125,18.42469,359.2041,0.9993452,-0.03043333,0.003186921,0.01931077,356.5057,0.2981664,2.204931,0.9082757,0.0515592,-0.377049,-0.1738132,357.8559,315.304,339.2145,0.626058,-0.3298936,-0.7055888,0.03695699,338.8438,256.774,33.28489,0.8551878,-0.02666785,0.4238038,0.2972091,342.6908,47.95712,30.58235,0.8040218,0.0408016,0.4820146,-0.3457547,342.6908,47.95712,30.58235
0.9865652,0.02744563,0.160655,-0.01122013,3.311186,18.47594,359.2355,0.9993357,-0.03106751,0.002347451,0.01890664,356.4349,0.2019015,2.16144,0.9063685,0.04566072,-0.3780794,-0.1829406,356.8149,315.3196,338.4868,0.6245599,-0.3436058,-0.7003578,0.0368625,337.8167,256.4385,34.7149,0.8551412,-0.02419579,0.4238698,0.2974601,342.9294,48.01236,30.71247,0.8044029,0.04010719,0.4816049,-0.3455202,342.9294,48.01236,30.71247
0.986509,0.02737059,0.1610313,-0.01094193,3.297855,18.52055,359.2669,0.9993409,-0.03121359,0.002066945,0.01842244,356.4189,0.1711392,2.10686,0.9041259,0.04029759,-0.3796102,-0.1919082,355.8233,315.27,337.7519,0.6242537,-0.3568858,-0.6939915,0.03627068,336.7196,256.2725,36.05453,0.8552235,-0.02223137,0.4237828,0.297501,343.1314,48.04124,30.80041,0.8045783,0.03939109,0.4812593,-0.3456754,343.1314,48.04124,30.80041
0.9864649,0.02724388,0.1613436,-0.0106365,3.278105,18.55777,359.3002,0.9993568,-0.03099914,0.00100387,0.01800196,356.4457,0.05111205,2.062392,0.9021874,0.03437314,-0.3801758,-0.200855,354.7962,315.3573,337.0355,0.6258677,-0.3696162,-0.6859419,0.03401681,335.418,256.3718,37.18798,0.8549999,-0.02033238,0.4244591,0.2973152,343.3117,48.16925,30.84681,0.8046455,0.03855652,0.4810835,-0.3458579,343.3117,48.16925,30.84681
0.9864314,0.0272493,0.1615621,-0.01040601,3.274607,18.5839,359.3271,0.9993677,-0.03085712,-0.000311917,0.01766209,356.4647,359.9016,2.028032,0.9006734,0.02729346,-0.379425,-0.2099505,353.6757,315.6378,336.3376,0.6289811,-0.3803731,-0.6773787,0.02927659,333.9706,256.678,37.9133,0.8547351,-0.01856046,0.4251502,0.2972051,343.4745,48.29568,30.89671,0.8044862,0.03769633,0.4812723,-0.3460608,343.4745,48.29568,30.89671
0.9864063,0.02720699,0.161741,-0.01010842,3.264427,18.60563,359.3606,0.99939,-0.0303052,-0.001377081,0.01730431,356.53,359.7818,1.99055,0.8994614,0.02027809,-0.3780059,-0.2183333,352.6122,316.0027,335.7002,0.632527,-0.3890179,-0.6693121,0.02441155,332.6483,257.0778,38.39385,0.8545625,-0.01732653,0.4254447,0.2973541,343.5829,48.3572,30.96048,0.8039895,0.03722206,0.4818554,-0.3464546,343.5829,48.3572,30.96048
0.986384,0.02734429,0.1618691,-0.009866647,3.275559,18.62134,359.391,0.9993982,-0.03005839,-0.002509198,0.0171315,356.5605,359.653,1.974533,0.8985284,0.01506819,-0.3760787,-0.2257978,351.7926,316.3933,335.0757,0.6367781,-0.3963596,-0.6610202,0.0215679,331.5578,257.648,38.84182,0.8543723,-0.0159495,0.4260861,0.2970593,343.716,48.47174,30.97425,0.8037047,0.03646167,0.4821106,-0.346841,343.716,48.47174,30.97425
0.9863709,0.02754623,0.1619245,-0.009701218,3.295369,18.62839,359.4136,0.9993963,-0.02998621,-0.003668093,0.01715801,356.5711,359.5201,1.981522,0.8977669,0.01172931,-0.3737372,-0.2328038,351.2018,316.7979,334.4146,0.642441,-0.4026658,-0.6517191,0.01979893,330.5561,258.4907,39.19105,0.8541638,-0.01445784,0.4269213,0.2965355,343.8655,48.61636,30.96406,0.8034514,0.03555163,0.4823075,-0.3472483,343.8655,48.61636,30.96406
0.98636,0.02759784,0.1619911,-0.009557703,3.298583,18.63662,359.4311,0.9994023,-0.02976253,-0.004276153,0.01706033,356.5979,359.4511,1.97225,0.8971233,0.009401322,-0.3712076,-0.2393458,350.7452,317.2047,333.7569,0.6474465,-0.4070169,-0.6440368,0.01915935,329.8434,259.2761,39.42173,0.8542203,-0.01354435,0.4272287,0.2959731,343.9762,48.6821,30.93408,0.8032308,0.03466289,0.4825915,-0.3474538,343.9762,48.6821,30.93408
0.9863403,0.02758009,0.1621244,-0.009380014,3.29335,18.65267,359.4513,0.9994143,-0.02937161,-0.004764784,0.01690297,356.6436,359.3964,1.955574,0.8967955,0.007642583,-0.3681655,-0.2452621,350.3932,317.6597,333.1366,0.6536883,-0.4101682,-0.6357216,0.01765616,329.083,260.2857,39.40393,0.8543802,-0.01289384,0.4272821,0.2954628,344.0663,48.70927,30.90316,0.8029569,0.03399565,0.482989,-0.3476006,344.0663,48.70927,30.90316
0.986302,0.0276602,0.1623516,-0.009240913,3.299951,18.67957,359.4693,0.9994318,-0.02888751,-0.004906557,0.01665943,356.6992,359.3819,1.927748,0.8967056,0.006975278,-0.3654609,-0.2496173,350.2156,318.0386,332.6485,0.6604393,-0.4121852,-0.6273881,0.0175399,328.5041,261.4327,39.32594,0.8546622,-0.01257979,0.4270835,0.2949474,344.1311,48.69731,30.86151,0.8027642,0.03309366,0.4833578,-0.3476199,344.1311,48.69731,30.86151
0.9862619,0.02779658,0.1625801,-0.0090898,3.312685,18.7067,359.4897,0.9994503,-0.02842433,-0.004910327,0.01634493,356.752,359.3834,1.891336,0.8967786,0.006807917,-0.3626755,-0.2533935,350.1198,318.4117,332.2036,0.6677201,-0.4120332,-0.6197082,0.01844431,328.171,262.723,39.05426,0.8549377,-0.01235223,0.4268788,0.2944543,344.1861,48.68241,30.81881,0.802673,0.03210505,0.4835321,-0.3476808,344.1861,48.68241,30.81881
0.9862243,0.02793408,0.1627912,-0.00896363,3.325993,18.73172,359.5073,0.9994735,-0.02780846,-0.004766075,0.01602451,356.8222,359.4021,1.853668,0.8968891,0.005531525,-0.3590893,-0.2580976,349.8959,318.9153,331.6863,0.6762971,-0.4073636,-0.613448,0.01893962,328.1457,264.2888,38.21189,0.8552963,-0.01224361,0.4267477,0.2936068,344.2443,48.6787,30.72982,0.8026367,0.03102848,0.4835805,-0.3477951,344.2443,48.6787,30.72982
0.9861835,0.02813215,0.1630078,-0.00890008,3.347318,18.75723,359.5189,0.9994985,-0.02719822,-0.004129637,0.01568429,356.8908,359.4774,1.812226,0.8968796,0.004888189,-0.3558335,-0.2626134,349.7394,319.3632,331.1671,0.685912,-0.3989822,-0.6081463,0.02227285,328.6514,266.1019,37.15746,0.8557711,-0.01238263,0.4262167,0.2929881,344.2794,48.61611,30.66265,0.8024352,0.03031812,0.4836592,-0.3482131,344.2794,48.61611,30.66265
0.9861228,0.02826351,0.1633545,-0.008852446,3.361452,18.79778,359.5279,0.9995207,-0.02661037,-0.003607165,0.01540647,356.9571,359.5392,1.778396,0.8968679,0.005964842,-0.3534878,-0.2657795,349.7933,319.648,330.7456,0.6963264,-0.387043,-0.6036225,0.03110068,329.9027,268.1239,36.16643,0.856259,-0.01243022,0.4256312,0.2924109,344.3235,48.54807,30.60492,0.8023763,0.02951482,0.4836678,-0.3484058,344.3235,48.54807,30.60492
0.9860352,0.02850364,0.1638425,-0.008817019,3.388177,18.85482,359.5381,0.9995388,-0.0261912,-0.00328674,0.0150118,357.0044,359.5779,1.731927,0.8968059,0.008008104,-0.3518881,-0.2680479,349.9631,319.8103,330.3982,0.7087291,-0.3699277,-0.5990248,0.04500803,331.9374,270.5613,35.06701,0.8566867,-0.01239127,0.4249439,0.2921593,344.3635,48.46494,30.58925,0.8023884,0.02844001,0.483698,-0.3484256,344.3635,48.46494,30.58925
0.9859283,0.02882636,0.1644275,-0.00883417,3.425268,18.92302,359.5443,0.9995583,-0.02580711,-0.002659749,0.01449229,357.0471,359.652,1.670281,0.8965248,0.01055476,-0.3511615,-0.269847,350.1776,319.8495,330.0945,0.7227405,-0.3463579,-0.5946224,0.06408273,334.8845,273.3506,33.86357,0.857241,-0.01257835,0.4238586,0.2921018,344.3842,48.32425,30.5923,0.802547,0.02713928,0.4836764,-0.348194,344.3842,48.32425,30.5923
0.9858118,0.0290006,0.1650981,-0.008758388,3.443845,19.0014,359.5585,0.9995588,-0.02600894,-0.002515591,0.01412784,357.0237,359.6693,1.62813,0.8963785,0.01342393,-0.3500856,-0.271598,350.4389,319.9202,329.7815,0.7374493,-0.317428,-0.5900406,0.08520626,338.4308,276.3082,32.54285,0.8576625,-0.01188704,0.4226404,0.2926583,344.4685,48.17808,30.70391,0.8027374,0.02610815,0.4836608,-0.3478555,344.4685,48.17808,30.70391
0.9856855,0.02912114,0.1658285,-0.008771899,3.458057,19.08643,359.5618,0.9995568,-0.02616386,-0.002577672,0.01396704,357.0059,359.6624,1.609932,0.896077,0.01745341,-0.3498913,-0.272612,350.8227,319.8471,329.5179,0.7523676,-0.2855213,-0.5840335,0.1064214,342.2222,279.3535,31.2249,0.8578932,-0.01104054,0.4217061,0.2933622,344.5517,48.06968,30.83404,0.8030901,0.02525922,0.4833604,-0.3475213,344.5517,48.06968,30.83404
0.9854088,0.02926947,0.1674314,-0.008910781,3.478196,19.27261,359.5545,0.9995522,-0.02621936,-0.003381791,0.01401702,357.0009,359.5699,1.618104,0.8952302,0.02319941,-0.3510753,-0.2734425,351.3464,319.5595,329.2227,0.7670013,-0.2515471,-0.5761876,0.1282218,346.2247,282.4547,30.06479,0.8577262,-0.009722316,0.4207688,0.2952367,344.6252,47.95728,31.11632,0.803017,0.02534889,0.4828967,-0.3483275,344.6252,47.95728,31.11632
0.9852781,0.02933358,0.1681909,-0.008858507,3.484775,19.36124,359.5644,0.9995468,-0.02630112,-0.003732093,0.0141633,356.9922,359.5292,1.635983,0.8938074,0.03004286,-0.3529029,-0.2750733,351.9265,319.1665,328.7975,0.7807496,-0.2172221,-0.5673816,0.1460235,350.0092,285.4155,28.80418,0.8576052,-0.009359496,0.4199529,0.296758,344.6151,47.84377,31.31662,0.803322,0.02635017,0.4826475,-0.3478948,344.6151,47.84377,31.31662
0.9851646,0.02918049,0.1688955,-0.008577549,3.462348,19.44408,359.5957,0.9995542,-0.02594692,-0.004078267,0.01419514,357.0333,359.49,1.640466,0.8917581,0.03721289,-0.3552497,-0.2778136,352.4716,318.7033,328.2332,0.7941004,-0.1820026,-0.5577898,0.1585879,353.5613,288.2684,27.24494,0.8574064,-0.009209307,0.4190381,0.2986244,344.5699,47.70883,31.5489,0.8034632,0.0280255,0.4826348,-0.3474554,344.5699,47.70883,31.5489
0.9851646,0.02918049,0.1688955,-0.008577549,3.462348,19.44408,359.5957,0.9995555,-0.0258337,-0.00357553,0.01445202,357.0456,359.5471,1.668381,0.8898066,0.04537497,-0.3576263,-0.2798013,353.1437,318.1952,327.7094,0.8066456,-0.1474782,-0.5479233,0.1653877,356.7504,290.8936,25.41185,0.85768,-0.00941158,0.4187026,0.298303,344.5769,47.666,31.50929,0.8046371,0.02834795,0.4820556,-0.3455113,344.5769,47.666,31.50929
0.9850505,0.02891152,0.1696238,-0.008220025,3.425304,19.52985,359.6335,0.9995766,-0.02517181,-0.003379991,0.01420231,357.121,359.5713,1.638817,0.8882057,0.05400516,-0.3597218,-0.2806674,353.9158,317.6917,327.2838,0.8297973,-0.08777275,-0.5319437,0.1441122,0.4384324,294.751,19.4241,0.8576736,-0.009697651,0.4174324,0.300087,344.5042,47.47744,31.72001,0.8054794,0.03166692,0.4823117,-0.342893,344.5042,47.47744,31.72001
0.9847535,0.02841909,0.1714531,-0.007525466,3.35671,19.74472,359.7086,0.9996217,-0.02391431,-0.002538285,0.01335265,357.2635,359.6723,1.538417,0.8835306,0.07374749,-0.3650478,-0.284034,355.5807,316.4487,326.1234,0.836453,-0.07193055,-0.5258461,0.1365959,1.336475,295.8962,17.71266,0.8581831,-0.009718066,0.4149671,0.3020426,344.493,47.14264,31.98046,0.8046677,0.03406145,0.4829222,-0.3437092,344.493,47.14264,31.98046
0.9845956,0.02819791,0.1724038,-0.007305722,3.32767,19.85596,359.7324,0.9996452,-0.02310252,-0.002334826,0.01305591,357.3561,359.6977,1.50352,0.8805488,0.0857527,-0.3696602,-0.283957,356.6224,315.4987,325.6355,0.8433072,-0.05702594,-0.5204017,0.1215031,1.735188,296.8764,15.33148,0.8583987,-0.009880838,0.4143606,0.3022572,344.4874,47.06005,32.00777,0.8047773,0.0360821,0.4830132,-0.3431179,344.4874,47.06005,32.00777
0.9844524,0.02801258,0.1732553,-0.007161562,3.304111,19.95545,359.7478,0.9996687,-0.02215517,-0.002365154,0.012886,357.4647,359.696,1.48376,0.8777247,0.09829595,-0.3744333,-0.2823773,357.7701,314.4917,325.2678,0.8475821,-0.04460939,-0.5176572,0.1079148,2.069144,297.4118,13.25395,0.8584306,-0.009603037,0.4142998,0.3022591,344.5178,47.05883,32.02029,0.8047572,0.0381282,0.4829929,-0.3429725,344.5178,47.05883,32.02029
0.9843055,0.02791923,0.1741054,-0.007111277,3.292787,20.05456,359.7545,0.9996902,-0.0212088,-0.002657805,0.01275519,357.5736,359.6642,1.469121,0.8752738,0.1095305,-0.3790079,-0.2797354,358.8365,313.5395,325.0519,0.8480775,-0.02996121,-0.5202767,0.0958078,2.801406,297.2179,11.18122,0.8586604,-0.008970576,0.414607,0.3012026,344.6231,47.12528,31.92109,0.8048053,0.0392984,0.4829744,-0.3427535,344.6231,47.12528,31.92109
0.984145,0.02789444,0.175017,-0.00704632,3.288911,20.16096,359.7644,0.9997122,-0.0202824,-0.002990278,0.01246166,357.6801,359.6282,1.435867,0.8724204,0.1212916,-0.3856255,-0.2747074,359.9866,312.3116,325.0496,0.844534,-0.01626186,-0.5278623,0.08865259,3.791469,296.3059,9.629384,0.8590655,-0.008125408,0.4148877,0.2996808,344.7739,47.19892,31.77838,0.8047689,0.0400755,0.4829988,-0.3427143,344.7739,47.19892,31.77838
0.9839829,0.02793453,0.1759213,-0.007003572,3.292788,20.26653,359.7731,0.9997259,-0.01976711,-0.003058198,0.01216627,357.7392,359.6218,1.401928,0.872175,0.1212822,-0.3865243,-0.2742269,359.9753,312.2045,325.1029,0.835567,0.002094553,-0.5440912,0.07608151,4.950256,294.1702,7.199849,0.8595996,-0.007187838,0.4147936,0.2983004,344.9404,47.22566,31.66165,0.8048128,0.03793794,0.4825615,-0.3434697,344.9404,47.22566,31.66165
0.9838392,0.02808618,0.1766979,-0.007041068,3.310837,20.35708,359.7745,0.9997312,-0.0195551,-0.003260441,0.0120275,357.7637,359.5992,1.386377,0.8641936,0.1486231,-0.4030457,-0.2619828,2.619111,309.1676,325.0256,0.8283797,-0.02075947,-0.5537665,0.08184687,3.224858,292.7329,9.139797,0.8600711,-0.006272947,0.4148411,0.2968925,345.101,47.26976,31.53898,0.8045834,0.04208783,0.4828243,-0.3431543,345.101,47.26976,31.53898
0.9837244,0.0282609,0.1773074,-0.00705726,3.331017,20.42825,359.7783,0.9997327,-0.0194323,-0.003596376,0.01200495,357.7782,359.5609,1.384482,0.860132,0.1589409,-0.4107666,-0.2572578,3.55889,307.8212,324.954,0.818023,-0.03825625,-0.5693128,0.07251073,1.144479,290.4206,9.335939,0.8605637,-0.005383967,0.4149649,0.2953054,345.265,47.32469,31.3941,0.80477,0.04280163,0.4825183,-0.3430586,345.265,47.32469,31.3941
0.9836212,0.02857548,0.1778257,-0.007119851,3.367899,20.48878,359.7794,0.9997322,-0.01949153,-0.003459791,0.01198839,357.7712,359.5765,1.382308,0.8565524,0.1663737,-0.4182633,-0.2523757,4.237826,306.6112,325.0341,0.806481,-0.06004819,-0.585209,0.05927107,358.4251,287.9367,9.552203,0.8612508,-0.004630693,0.4146148,0.293803,345.4274,47.31585,31.26053,0.8050505,0.04317062,0.4821765,-0.342835,345.4274,47.31585,31.26053
0.9836212,0.02857548,0.1778257,-0.007119851,3.367899,20.48878,359.7794,0.9997362,-0.01955995,-0.002178916,0.01183574,357.7616,359.7236,1.361969,0.853551,0.1712519,-0.4249981,-0.247992,4.677791,305.594,325.1931,0.7928233,-0.08085367,-0.6020972,0.04871277,356.0121,285.2196,10.08032,0.862227,-0.0042027,0.4133414,0.2927385,345.5669,47.17865,31.17662,0.8053614,0.04349506,0.4819127,-0.3424344,345.5669,47.17865,31.17662
0.9834399,0.02930782,0.1786959,-0.007409927,3.456643,20.59004,359.7646,0.9997151,-0.02058714,-0.00212031,0.01189748,357.6438,359.7288,1.369253,0.8514487,0.173781,-0.4303821,-0.2441446,4.920897,304.8373,325.4289,0.7769901,-0.1000591,-0.6199994,0.04330774,354.1578,282.256,11.09122,0.8630592,-0.004079505,0.4119608,0.2922334,345.6515,47.01464,31.14474,0.8056542,0.04442915,0.481757,-0.3418445,345.6515,47.01464,31.14474
0.9833873,0.02966334,0.1789169,-0.007632325,3.501359,20.61542,359.7476,0.9996945,-0.0215148,-0.001947442,0.01200934,357.5373,359.7471,1.381961,0.850179,0.1740859,-0.4346551,-0.2407589,4.974604,304.3094,325.7482,0.7598422,-0.118673,-0.6379093,0.04035239,352.5961,279.1666,12.38718,0.8635898,-0.003939624,0.4108245,0.2922676,345.7032,46.87545,31.17085,0.8059902,0.04582468,0.4815459,-0.3411649,345.7032,46.87545,31.17085
0.9833692,0.02999723,0.1789519,-0.007834361,3.543174,20.61917,359.7318,0.9996673,-0.02278355,-0.001280606,0.01201921,357.3909,359.8217,1.381752,0.8490779,0.1731286,-0.4388194,-0.237762,4.895017,303.8458,326.1007,0.7417941,-0.1369741,-0.655242,0.04046522,351.3624,276.0262,14.02139,0.8642325,-0.003886771,0.4093341,0.2924597,345.7505,46.68836,31.21628,0.8063974,0.0471554,0.4812726,-0.3404061,345.7505,46.68836,31.21628
0.9833836,0.03030203,0.1788161,-0.007955605,3.580005,20.60322,359.7239,0.9996377,-0.02420526,-0.0002249442,0.01177978,357.2265,359.9415,1.351707,0.848061,0.1714078,-0.4429151,-0.2350278,4.734226,303.4199,326.471,0.7229459,-0.15606,-0.6716635,0.04315769,350.3476,272.8505,16.01849,0.8648882,-0.00369817,0.4077607,0.2927217,345.8112,46.49348,31.27627,0.8068595,0.04817183,0.4808199,-0.3398079,345.8112,46.49348,31.27627
